426,2014/08/05 - 11:46pm,0,,,,Adam,Watts,Adam.Watts@snail.dm,59455672,6043690096,,Identify as male,1993,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"computer graphics, game development,app development, computer hardware, operating systems","sports, piano, gaming",
675,2014/09/10 - 7:12pm,0,,,,Dustin,Hunt,Dustin.Hunt@snail.dm,68227480,6042347919,,Identify as male,1991,First Choice,Not Avail.,Not Avail.,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Gamification of Education (primary), Software Development, Software Engineering","Reading, Playing Video-Games, Watching Stand-up",
412,2014/08/04 - 7:48pm,0,,,,Dwayne,Eli   ,Dwayne.Eli@snail.dm,36766859,6043187449,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,No,Currently a co-op student,X,X,X,,,,,,"Software engineering, Computer graphics and visualization, Computer networks, Artificial intelligence ","Watching and discussing Japanes animation, Computer games, Programming, Surfing the internet ",
368,2014/08/01 - 8:14pm,0,,,,Dwight,Zhao,Dwight.Zhao@snail.dm,74173966,6049146899,778-7609732,Identify as male,1994,First Choice,Third Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,,,,"AI, enterprise software (SAP)","Games, Basketball, street dance",
432,2014/08/06 - 11:44am,0,,,,Dylan,Lo,Dylan.Lo@snail.dm,92836608,6048078779,,Identify as male,1992,First Choice,Not Avail.,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Geophysics,4th year,,No,Currently a co-op student,X,X,X,X,,X,,,"Software development, Mobile application development, Web development, Artificial intelligence and automation","skiing, swimming, golfing, cooking, board games",
545,2014/08/18 - 4:56am,0,,,,Earl,West,Earl.West@snail.dm,58836736,7789416811,"None yet, will update upon arrival in BC.",Identify as male,1987,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,X,,X,,,"Machine learning, natural language processing, data mining, artificial intelligence","video gaming, travelling",
518,2014/08/15 - 7:31pm,0,,,,Easton,Leong  ,Easton.Leong@snail.dm,60521312,7789668588,,Identify as male,1990,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Mathematics,4th year,,"Yes, as a senior student",Have completed all co-op terms,,X,X,,,,,,"Phone Application, Web Development, Game Development",Science,
636,2014/08/29 - 10:45pm,0,,,,Eddie,Barnes,Eddie.Barnes@snail.dm,47379678,6045944141,,Identify as male,1990,Second Choice,First Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,"Yes, as a junior student",Currently a co-op student,X,,,X,,,,,"Algorithms, data mining, statistis","Music, movies, games",
643,2014/09/01 - 2:00pm,0,,,,Eddy  ,Mann,Eddy.Mann@snail.dm,57599353,2506784019,604-9156437,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,,,,,"Learning C, C#, C++, python, java, translating code into functional machinery, improving current technology.","Neuroscience, computer hardware, computer software, networking,  philosophy, physics, biology.",
401,2014/08/03 - 10:19am,0,,,,Edmond,Shou,Edmond.Shou@snail.dm,33088999,7782713497,,Identify as male,1991,First Choice,Second Choice,Third Choice,"My availability is not confirmed as the dates are too far from the current date. However, I am likely to be available on any of the three days.",No preference,"BSc, Computer Science",,,4th year,,Both junior and senior student,Currently a co-op student,X,X,X,,,,,,"Start-up, entrepreneurship, Silicon Valley, mobile development","Snowboarding, cocktails, watches, fashion, weight training, travelling, etc.",
465,2014/08/11 - 8:28am,0,,,,Edward,Dawson,Edward.Dawson@snail.dm,16041571,7783110891,,Identify as male,1994,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Not a co-op student,,,,X,,,,,"Artificial Intelligence, Software engineering","Skiing, Ski touring, Running, Theater, App development (Android)",
358,2014/08/01 - 5:33pm,0,,,,Edwin,Booth,Edwin.Booth@snail.dm,37357393,6047293790,,Identify as male,1993,,,,,No preference,"BSc, Computer Science (Combined Major)",,statistics,2nd year,,No,Currently a co-op student,X,,,,,,,,"android application,
 ios application,
 google services,
 user interface,
 coding practices,
 network","music, game, movie, technology, IT, soccer, shopping",
409,2014/08/04 - 2:35pm,0,,,,Edwin,Sheng,Edwin.Sheng@snail.dm,45915794,6046681075,,Identify as male,1992,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Physics,3rd year,,No,Not a co-op student,X,X,X,,,,,,"Web development, Programming","Public speaking and public relations, java, design",
362,2014/08/01 - 6:28pm,0,,,,Efrain,Bhoudhary,Efrain.Bhoudhary@snail.dm,83473903,6045579544,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Currently a co-op student,X,X,X,,,,,,"Software construction, procedural generation, algorithms, computer security, software security, privacy in the digital age. ","Complex/deep games (EG: dwarf fortress), hiking, biking, scuba diving, self-improvement.",
635,2014/08/29 - 7:32pm,0,,,,Efren,Bera,Efren.Bera@snail.dm,77209285,6047106680,,Identify as male,1992,Not Avail.,Second Choice,First Choice,The two Thursdays are the same to me.,No preference,"BSc, Computer Science",,,3rd year,,"Yes, as a senior student",Currently a co-op student,X,X,X,X,X,X,,,"AI, programming languages, coding","classical music, orienteering",
522,2014/08/16 - 1:17am,0,,,,Eli,Kuo  ,Eli.Kuo@snail.dm,92923385,6047011709,,Identify as male,1991,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,unsure,"Traveling, health and fitness, technology, languages, film, art, food, and video games",
543,2014/08/17 - 9:22pm,0,,,,Elsa,Poon,Elsa.Poon@snail.dm,52989258,6048707019,,Identify as female,1992,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"mobile app development, databases","start-ups, disruptive technologies, social activism",
416,2014/08/04 - 11:39pm,0,,,,En Fang,Zhou,En Fang.Zhou@snail.dm,25282966,6043485576,,Identify as male,1991,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,No,Currently a co-op student,X,,,X,,,,,mobile-application developing,"watching baseball, developing, playing guitar, listening to music",
680,2014/09/15 - 2:46pm,0,,,,Frank,Chee,Frank.Chee@snail.dm,26065231,6047127974,,Identify as male,1986,Not Avail.,Not Avail.,First Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,"Yes, as a junior student",Currently a co-op student,X,X,X,X,,,,,"HCI, bioinformatics, data science, entrepreneurship","Swimming, triathlons, video games, listening to music, reading",
403,2014/08/03 - 9:38pm,0,,,,Garrett,Burn,Garrett.Burn@snail.dm,30437234,7782324559,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Statistics,2nd year,,No,"Not a co-op student, but interested in joining co-op",,,,X,X,,,,"Data Analysis, Scientific Computation","Music, helping others, video games",
402,2014/08/03 - 2:01pm,0,,,,Gary,Ong,Gary.Ong@snail.dm,45958583,7785933515,778-7365912,Identify as male,1991,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,"Yes, as a junior student","Not a co-op student, but interested in joining co-op",X,X,X,,,,,,"Web development, web technologies, mobile applications, mobile games, human-computer interaction, UI/UX, data visualization ","Independent video games, live music, art, theatre, economics, entrepreneurship",
530,2014/08/16 - 2:18pm,0,,,,Gary,Anderson,Gary.Anderson@snail.dm,76006853,6047809655,,Identify as male,1991,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,,X,,,"artificial intelligence, machine learning, software engineering/application development, Java, data mining, consulting","music, piano, fitness, politics, history, cooking, science and technology, teaching, traveling, foreign languages, philosophy, literature",
540,2014/08/17 - 4:30pm,0,,,,Gaven,Liew,Gaven.Liew@snail.dm,94184328,6049079281,,Identify as male,1979,Not Avail.,Not Avail.,Not Avail.,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,"App development, coding","Ultimate, hiking, skiing, kiteboarding, video games, Netflix watching, photography, travel ",
552,2014/08/18 - 4:34pm,0,,,,Gavin,Young,Gavin.Young@snail.dm,54745788,7786082882,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Cognitive Systems (Comp. Intelligence and Design)",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",,,,,,X,,,"Artificial Intelligence, programming","Sports, reading, travelling, and socialising",
353,2014/08/01 - 5:14pm,0,,,,Gavyn,Murray,Gavyn.Murray@snail.dm,18133489,7785335747,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Currently a co-op student,X,X,X,X,,,,,"artificial intelligence, machine learning, graphics technology, algorithm design, networking infrastructure, programming language design, app development for desktop, web, mobile, embedded, ","video games, Nintendo, web development, music, psychology, biology",
480,2014/08/12 - 4:06pm,0,,,,Geoffrey,Peterson,Geoffrey.Peterson@snail.dm,44983620,6047219337,,Identify as male,1992,Third Choice,First Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,4th year,,Both junior and senior student,Currently a co-op student,X,X,X,X,,,X,Career in Software Project Management or Product Management,"Project Management, Product Management, Agile Methodologies, Human Computer Interaction","Soccer, Filmmaking, Videogames, Hiking, Running, Sports, Public Speaking, Gadgets",
405,2014/08/04 - 8:58am,0,,,,George,Dean,George.Dean@snail.dm,50995245,7784531559,,Identify as male,1993,Third Choice,First Choice,Second Choice,,No preference,"BA, Computer Science",,,2nd year,,No,Currently a co-op student,X,X,X,X,,,,,"databases, network security,AI ,web-applications","roller-blading, snowboarding, soccer, gaming",
359,2014/08/01 - 5:34pm,0,,,,Gerald,Rose,Gerald.Rose@snail.dm,65774156,6049862084,,Identify as male,1993,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,4th year,,No,Not a co-op student,X,,,X,,,,,"Data structures and algorithm design, network programming, software development, database","Soccer, basketball, volleyball, badminton",
524,2014/08/16 - 9:11am,0,,,,Gerard,Stanick,Gerard.Stanick@snail.dm,19999590,7786387258,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,"Yes, as a junior student","Not a co-op student, but interested in joining co-op",X,,,X,,,,,"Gaming industries, web-development, java","Piano, basketball, soccer, video-games",
378,2014/08/02 - 12:43am,0,,,,Gerardo,Moncello,Gerardo.Moncello@snail.dm,44753524,6044895052,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,No,Currently a co-op student,X,,,,,X,,,"programming, UX, web design","diversity in science and technology, community building, reading, running",
482,2014/08/12 - 8:46pm,0,,,,Gian,Burge,Gian.Burge@snail.dm,97631888,7786567265,,Identify as male,1994,First Choice,Second Choice,Third Choice,There may be possible midterms scheduled at these times.,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,X,,X,,,Programming,"chemistry, karate, playing guitar",
452,2014/08/09 - 5:37am,0,,,,Gilbert,Lam,Gilbert.Lam@snail.dm,67408864,7784378830,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,X,,,"Game Design, Front End Development","Social Media Strategy, Entrepreneurship, Tech Startups,Community Development, Leadership Training, Bitcoin",
590,2014/08/23 - 2:29am,0,,,,Gilbert,Shaw,Gilbert.Shaw@snail.dm,84694450,7789001753,,Identify as male,1992,First Choice,Second Choice,Third Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,4th year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,X,data scientist,"R, web development, opencpu, mongoDB, angularJS, nodejs, ember","analyzing business data, real-time analytics, machine learning analytics, computer games",
642,2014/09/01 - 12:11pm,0,,,,Gilberto,Molinelli,Gilberto.Molinelli@snail.dm,85769334,6048822037,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,,,,"Graphics, games, simulation","Yoga, martial arts, video games",
514,2014/08/15 - 5:19pm,0,,,,Gino ,Reynold,Gino .Reynold@snail.dm,88607806,7783157111,,Identify as male,1995,First Choice,First Choice,First Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Data Structures, Machine Learning, Games Programming, Java","Writing, Reading, Film, Soccer, Rock Climbing",
360,2014/08/01 - 6:00pm,0,,,,Hao ,Ren   ,Hao.Ren@snail.dm,21323610,7786569178,,Identify as female,1996,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",,,,X,,X,,,"software engineering, networking","reading, swimming",
605,2014/08/24 - 8:20pm,0,,,,Hong Rae,Cho,HongRae.Cho@snail.dm,22997244,6042546966,,Identify as female,1994,Third Choice,First Choice,Second Choice,,No preference,"BSc, Honours Computer Science",,,3rd year,,"Yes, as a junior student",Currently a co-op student,X,X,,X,,X,,,"Programming languages, software engineering, functional programming, meta programming, algorithms ","rock climbing, watching anime, doodling",
500,2014/08/14 - 7:51pm,0,,,,Hsiao Fang,Hu,Hsiao Fang.Hu@snail.dm,95846320,7784411022,,Identify as female,1980,Not Avail.,First Choice,Second Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,Both junior and senior student,Have completed all co-op terms,X,,,,,,,,Software development ,"Reading, meditation, racquetball, TV, movies",
583,2014/08/22 - 3:29am,0,,,,Hyun Eun,Song,HyunEun.Song@snail.dm,84741620,6047183684,,Identify as female,1990,Third Choice,First Choice,First Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,X,X,,,"Artificial Intelligence, design, programming, video games","Singing, film, theatre, hiking, travelling",
372,2014/08/01 - 8:58pm,0,,,,Iyanna,Suen,Iyanna.Suen@snail.dm,55762714,6045242115,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,,X,,,unsure but interested and open-minded about different possibilities in commerce or media ,"internet, social justice, watching tv shows,  sewing",
393,2014/08/02 - 7:24pm,0,,,,Izabella,Dixon,Izabella.Dixon@snail.dm,91343398,7786615330,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,X,,,everything ,"movies, television, reading, law, medicine, networking, learning, ",
516,2014/08/15 - 5:56pm,0,,,,Jacey,Gibson,Jacey.Gibson@snail.dm,95077054,6047984353,,Identify as female,1995,Not Avail.,First Choice,Second Choice,,Match with female mentor only,"BSc, Computer Science",,,2nd year,,No,Not a co-op student,X,,,,,,,,"programming, artificial intelligence","learning Korean, running",
370,2014/08/01 - 8:39pm,0,,,,Jackeline,Hudson,Jackeline.Hudson@snail.dm,83646556,7782863986,,Identify as female,1995,Second Choice,First Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,,,,"Software engineering, web design, artificial intelligence","Taking naps, sketching",
507,2014/08/15 - 1:52pm,0,,,,Jaclyn,Qiu,Jaclyn.Qiu@snail.dm,67695894,6047498135,,Identify as female,1996,First Choice,,,,No preference,"BSc, Computer Science",,,1st year,,Both junior and senior student,"Not a co-op student, but interested in joining co-op",X,,X,,,X,,,"Java, graphics","Piano, swim, and watch movies. ",
687,2014/10/01 - 12:31am,0,,,,Jannie,Wang,Jannie.Wang@snail.dm,60818229,2506939537,,Identify as female,1993,Not Avail.,Not Avail.,Not Avail.,,No preference,"BSc, Computer Science",,,3rd year,,"Yes, as a junior student",Currently a co-op student,X,,,,,X,,,Database,"singing, cooking, crafting",
,,,,,,Jay,Chapman,Jay.Chapman@snail.dm,72050686,6048029270,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference ,"BComm, Combined Business / Computer Science (BUCS)",,,1st year,,no,"Not a co-op student, but interested in joining co-op",x,,,x,,,,,"computer security, computational finance","coding, reading, running, calligraphy",
,,,,,,Jayce,Wilkinson,Jayce.Wilkinson@snail.dm,80658341,6043582770,,Identify as male,1992,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,,x,x,,,,,"software engineering, programming","computer games, sports",
,,,,,,Jayden,Dufour,Jayden.Dufour@snail.dm,94663925,6042979526,,Identify as male,1995,Not Avail.,First Choice,Second Choice,,Match with male mentor only,"BSc, Computer Science",,,1st year,,no,"Not a co-op student, but interested in joining co-op",x,x,,x,,,,,"software systems, software development","new technology, product releases",
,,,,,,Joel,Thu,Joel.Thu@snail.dm,57832761,7788285009,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference ,"BA, Computer Science",,,2nd year,,no,Not a co-op student,x,,,,,,,,"data mining, AI","gaming, reading, traveling",
544,2014/08/17 - 10:57pm,0,,,,Jonathan,Gill,Jonathan.Gill@snail.dm,43682119,7783322867,,Identify as male,1996,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,X,Work in a CS related job during undergrad.,"Software Engineer, Network Security","Reading tech news, programming, 3D modeling, playing piano, running",
531,2014/08/16 - 2:40pm,0,,,,Jude,Foster,Jude.Foster@snail.dm,50957742,6047871918,,Identify as male,1993,Second Choice,First Choice,Third Choice,,Match with male mentor only,"BSc, Computer Science (Combined Major)",,physics,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,X,,,"Software engineering, AI, any other area","Painting, sports, video game",
677,2014/09/11 - 10:44pm,0,,,,Julia   ,Jiang,Julia.Jiang@snail.dm,58854964,4164675370,,Identify as female,1994,First Choice,Second Choice,Third Choice,Ideally Wednesday because I have a meeting every Thursday at 7pm.,No preference,"BA, Computer Science",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,X,,,"HCI, databases, CPUs, front-end development, information security, UX design","graphic design, marketing, branding, non-profit, heart disease, diabetes, cooking, food, human development, web design, web development, ballroom dance, Latin dance, social media, groupthink",
592,2014/08/23 - 5:03am,0,,,,Julian,Harvey,Julian.Harvey@snail.dm,60896505,7785984621,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science","Currently in Bsc Computer Science. Wanting to switch to Bsc, Computer Science (Combined Major)",,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,X,,,"Programming, IT, computer hardware, circuiting","Gaming, reading (books/manga), hiking, exploring, travelling",
673,2014/09/09 - 2:06pm,0,,,,Julien,Sasaki,Julien.Sasaki@snail.dm,76662970,7783698905,778-4697999,Identify as male,1989,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,"Yes, as a junior student",Have completed all co-op terms,X,X,X,,,,,,"Programming, Java, computer graphics","coding challenges, tennis, squash, badminton, league of legends",
411,2014/08/04 - 5:11pm,0,,,,Juliet,Shi,Juliet.Shi@snail.dm,33625172,6042454041,,Identify as female,1994,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Statistics,3rd year,,"Yes, as a senior student",Currently a co-op student,X,,,,,,,,"Data Mining,Big Data; Data Visuliation","Swimming, hiking, sleeping, blues guitar ",
443,2014/08/07 - 1:06pm,0,,,,Juliette,Lau,Juliette.Lau@snail.dm,38442313,7786127417,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Programming, Video game design.",Video Games,
487,2014/08/13 - 4:10pm,0,,,,Julissa,Lawson,Julissa.Lawson@snail.dm,53639652,7784471500,,Identify as female,1992,Not Avail.,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Mathematics,4th year,,No,Have completed all co-op terms,X,,,,,,,,"WCF, REST, Web Applications, Games, Graphics","Painting, Drawing, Dogs, Coffee",
661,2014/09/05 - 7:48pm,0,,,,Julius,Berry,Julius.Berry@snail.dm,48417782,2509678300,,Identify as male,1995,Third Choice,First Choice,Second Choice,,No preference,"BSc, Honours Computer Science",,,1st year,,No,Not a co-op student,X,X,,X,,X,,,"Algorithms, theoretical computer science, computational complexity, bioinformatics, artificial intelligence, data structures ","reading, running, writing ",
505,2014/08/15 - 1:37pm,0,,,,Jun,Cho,Jun.Cho@snail.dm,28364362,6045281780,,Identify as male,1991,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,No,Currently a co-op student,X,,,,,,,,"Mobile applications, big data solutions, front-end design, back-end functionality, java, CSS, SAAS","Soccer, football, movies, coding, going out with friends, traveling, music",
369,2014/08/01 - 8:35pm,0,,,,Justice,Yeung,Justice.Yeung@snail.dm,52677778,6049274357,,Identify as male,1995,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,X,,X,,,Anything from logic and circuits to how the computer itself works.,"Hobbies include gaming, drawing, and cooking.
Interests include computers, programming, and designing.",
558,2014/08/18 - 9:09pm,0,,,,Justice,Leung,Justice.Leung@snail.dm,71642542,7788601443,,Identify as female,1993,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,"Yes, as a junior student",Currently a co-op student,X,,,,,X,,,"Computer graphics, Human computer interaction, artificial intelligence, databases","Visual arts, gaming, psychology",
387,2014/08/02 - 10:34am,0,,,,Justin,Hsu,Justin.Hsu@snail.dm,96872483,6046337089,,Identify as male,1994,Second Choice,First Choice,Third Choice,"Working on co-op, may not be able to arrive exactly at 5:45 depending on work hours.",No preference,"BComm, Combined Business / Computer Science (BUCS)",,,3rd year,,"Yes, as a junior student",Currently a co-op student,X,,X,,,,,,"SQL, DBMS, Enterprise Systems, Algorithms","Finance, Snowboarding, Classical Music, Rock Climbing, Automobiles",
678,2014/09/12 - 5:15pm,0,,,,Justus,Exley,Justus.Exley@snail.dm,54369619,7786390571,604-6584158,Identify as male,1992,Second Choice,Not Avail.,First Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,unsure,"Basketball, Gaming, cooking",
541,2014/08/17 - 4:38pm,0,,,,Justyn,Chow,Justyn.Chow@snail.dm,37034276,7789200782,,Identify as male,1992,First Choice,Second Choice,Third Choice,Any is fine,No preference,"BSc, Computer Science",,,4th year,,No,Have completed all co-op terms,X,,,,,X,X,"Working at Amazon Full time at Amazon immediately after grad, unsure about few years down the road","Distributed Systems, Database","Hockey, Basketball, videos games, food",
421,2014/08/05 - 12:24pm,0,,,,Kadin,Gosling,Kadin.Gosling@snail.dm,51926393,7784594248,,Identify as male,1993,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Physics,3rd year,,No,Currently a co-op student,X,X,,X,,,,,"Scientific Computing, Hybrid and Embedded Systems, Artificial Intelligence","Android Applications Development, Playing Tennis, Playing Piano",
581,2014/08/21 - 8:49pm,0,,,,Kaela,Tseng,Kaela.Tseng@snail.dm,21274161,6048977468,,Identify as female,1994,Second Choice,First Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Currently a co-op student,X,X,,,,X,,,gaining exposure to the various fields of computer science. ,"Reading, frisbee, going for walks",
381,2014/08/02 - 4:27am,0,,,,Kaelyn,Atkinson,Kaelyn.Atkinson@snail.dm,27219449,7784874786,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Cognitive Systems (Comp. Intelligence and Design)",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,X,X,,,,,"Robotics, Aerospace, Biotechnology, Human - Computer Interaction, Consulting","science fiction,  swimming, hiking, yoga, computers and programming",
685,2014/09/22 - 3:53pm,0,,,,Kai,Hoi,Kai.Hoi@snail.dm,63685132,4166087870,,Identify as male,1990,First Choice,Second Choice,Third Choice,Wednesday is preferred but happy to come on Thursday if mentor is more suitable/appropriate.,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,"Yes, as a junior student",Currently a co-op student,X,X,X,,,,,,"Start-ups, e-commerce, retail, Silicon Valley, Social Networking","blues music, jazz music, education, writing/blogging",
374,2014/08/01 - 10:50pm,0,,,,Kaiden,Seow,Kaiden.Seow@snail.dm,16186964,7789826901,,Identify as male,1995,Third Choice,First Choice,Second Choice,Will have to see if any conflict with a midterm later on ,No preference,"BSc, Combined Honours Computer Science",,Math,3rd year,,No,"Not a co-op student, but interested in joining co-op",,X,X,X,,X,,,"Artificial Intelligence, Information Theory, AI applied to robotics","reading, basketball, watching The Sixties",
538,2014/08/17 - 10:56am,0,,,,Kaila,Day,Kaila.Day@snail.dm,39601967,6047501885,,Identify as female,1995,Third Choice,First Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,1st year,,No,Not a co-op student,,,,,,X,,,not sure yet,"working out, dance, anime",
431,2014/08/06 - 11:20am,0,,,,Kailey,Nguyen,Kailey.Nguyen@snail.dm,29131718,6049849211,,Identify as female,1993,Second Choice,First Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Physics,3rd year,,"Yes, as a junior student",Currently a co-op student,,,,,,X,,,"software design, anime design, scientific computing ( physics / astronomy related )","Outdoor activities, cooking, drawing, movie",
347,2014/08/01 - 4:48pm,0,,,,Kaitlin,Phang,Kaitlin.Phang@snail.dm,89611874,6047343517,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,"Yes, as a junior student",Currently a co-op student,X,X,,,,,,,"Mobile development, software","Sports, exploring cultural foods, cooking",
532,2014/08/16 - 6:44pm,0,,,,Kaitlyn,Black,Kaitlyn.Black@snail.dm,95735122,6043528430,,Identify as female,1996,First Choice,Not Avail.,Not Avail.,,No preference,"BSc, Computer Science",,,1st year,,No,Not a co-op student,,,X,,,,,,"networking, internet, security",music,
674,2014/09/09 - 4:25pm,0,,,,Kaitlynn,Marsh,Kaitlynn.Marsh@snail.dm,29349934,6049326658,,Identify as female,1993,Not Avail.,First Choice,Second Choice,,Match with female mentor only,"BSc, Computer Science",,,3rd year,,"Yes, as a junior student",Currently a co-op student,X,,,X,,X,,,"artificial intelligence, software engineering, databases",playing sports and video games,
